"";"Austria";"Belgium";"Bulgaria";"Cyprus";"Czech Republic";"Germany";"Denmark";"Estonia";"Spain";"Finland";"France";"Greece";"Croatia";"Hungary";"Ireland";"Italy";"Lithuania";"Luxembourg";"Latvia";"Malta";"Netherlands";"Poland";"Portugal";"Romania";"Sweden";"Slovenia";"Slovakia";"United Kingdom";"United States";"Japan";"China";"Canada";"South Korea";"Brazil";"India";"Mexico";"Russia";"Australia";"Switzerland";"Turkey";"Taiwan";"Norway";"Indonesia";"South Africa";"RoW Asia and Pacific";"RoW America";"RoW Europe";"RoW Africa";"RoW Middle East"
"New Caledonia";5,57940843097443;56,0447296133167;1,14621137676636;0,411289460251498;5,93454588383102;95,1279614489137;3,31173379200315;1,13500460227113;19,0189702874552;2,95829432860872;56,8374166227384;2,39135119684864;0,57143252650268;3,85168675622305;2,98665372453491;19,0589335058193;0,803343993033941;8,12567790449075;0,552022313419782;0,23572584753458;37,7900803337518;10,3917581001667;1,8677149516414;1,80599941260411;7,26935099816471;0,790637974862795;1,68514146669969;47,8144334458533;210,188721368843;132,594060700406;335,25276326259;24,2544396477257;51,9667978852968;22,8903084764943;74,6948466328116;12,9767733051095;29,6073382532724;80,5045400880777;13,1233294162999;19,758538395555;27,4496479637664;10,7938966188551;87,5359559469016;8,84272870306092;882,100888820224;89,1422584978573;8,37994533464631;37,9982261242772;95,3590782194348
"The former Yugoslav Republic of Macedonia";210,289543394423;430,23811925896;905,941155569267;31,0988289975762;172,491730979841;2003,03426931615;62,3745244728892;17,039541704311;531,749560753935;65,9172913563094;1099,58284028115;509,999534067051;541,264770297172;96,2013453055726;25,0342548491472;1966,42499913839;179,467769080369;21,6636460420691;42,9656987174066;7,22447469247598;429,250813279224;337,412196523444;162,425987905828;293,31741272642;88,3162765362744;100,638948278389;76,9697955409956;422,540514959258;5128,58730069094;1492,66633352409;1151,54220267116;663,312477775957;261,752477029973;222,512559026782;286,997091341061;127,388644210223;4616,71653312762;322,142763155211;154,131593489138;475,997288703739;133,632535609523;86,4106177366466;130,052330668204;28,1151111930823;3210,55818820838;431,82720233303;25281,8268483809;480,076309109131;1627,24514446292
"Vanuatu";149,806945798556;975,470365584453;32,9057983236588;9,72514284096052;123,11471114641;2070,58335682863;88,6052676731773;21,6198649957217;446,76414444236;98,63389701208;1260,29626788957;72,303037125036;15,8717954636162;76,5556970346758;78,5732112761882;552,269478255938;19,1720348348126;141,627339322524;13,7775416434574;6,29452034624165;1322,16896328144;235,630295701639;51,4174756451557;51,6071508060545;191,42518828646;19,9621668337073;42,984543661682;1247,5974001743;5922,81355924346;3068,32109437373;7869,26529679262;631,756785173225;1245,84489046261;542,985718276582;1590,25128338424;330,585625700756;852,565082708503;2072,66116960647;323,266233209212;488,626706611353;683,447310679258;247,417464242655;2019,59116239853;212,866157117663;28750,6558248581;1781,89987851732;224,164568367405;944,86624055477;2543,98070425768
"New Zealand";206,770697992151;723,63634947427;36,7145396347909;14,8538278415804;181,661264485481;2440,65869832807;125,237727502163;24,9267361261411;634,635011082212;108,112440504903;1364,86104016135;89,6728069377932;26,5893352703533;76,3119932599408;137,369353185448;1388,18824982049;29,5960760348294;90,5069189528515;23,9522289837648;8,18145935882569;514,218908618039;318,086351848631;103,371110221593;88,1403203320285;250,135471567035;22,6216955334099;82,9046115028196;1791,72612701225;7090,3873685309;2795,35548989341;9733,51832385028;768,865381485496;1223,10185743951;573,268350286798;1911,23109617122;327,927128380779;1056,3232170315;1209,66455961888;281,94291481323;959,028148924863;389,939842500483;254,239632401654;945,256295626913;240,224359170478;18351,7148868203;1951,05964589878;269,949517165025;983,973753379034;2387,87871056124
"Nicaragua";159,407236544098;621,081966965551;25,9989134636244;84,3578234212779;68,2098243572184;1568,31496288958;73,5085331335727;11,5017211085439;1160,26176317053;109,864396317127;832,67251094026;72,0793651583317;20,9830712115199;45,7163382190598;90,6067963096019;766,623438698061;16,9459571760782;77,8786392049192;13,0712681892483;5,73895717984853;699,149445834919;322,136650395086;104,684892281116;46,020591873191;137,107221685815;30,5438523545335;26,5729336458035;805,803449579387;27729,4248315484;2550,9961816341;2919,4836695959;1209,30388715796;467,76329652152;6465,79911388844;703,481709857613;2360,53829865378;1388,50695806721;427,18657909176;450,48282143096;348,521998663302;248,794511317689;170,851228271476;231,521215701519;135,798400910979;1919,70478014251;80281,4387498748;164,422340004586;732,764669013894;1163,13917990846
"Niger";822,214533199202;3244,27999285014;202,205695885269;43,0092677895317;447,200055216298;9590,0406678204;364,2777701107;66,8737857827157;10071,5205863752;368,664024951885;23334,2447582444;391,034279436768;93,9123015585876;241,997030773171;1525,48790649853;11346,9261836621;74,7984506101897;491,564723105252;37,0796871938736;363,247150703445;6446,12765421149;1916,8124066459;965,513604202244;714,574525858636;646,583330085584;217,379404436095;231,768186312264;5717,93085916821;16364,9256633022;3354,122212021;16273,8362690122;1944,64232615221;1967,46956704369;4113,07721045291;8629,14574886292;819,030353034515;2422,32738945864;1293,42943844419;2313,01663877088;3304,33170009437;1339,54544154197;796,926943026301;1180,85446264933;3044,68078176824;8925,28103229208;3239,76861053648;1983,45010060432;382643,938123521;11428,4698626221
"Nigeria";7918,33258401871;27538,3955443512;1846,64661550843;400,249122825315;4547,39453014243;104380,235829148;3705,28051542827;669,290084720497;94589,0900850662;3800,36008376672;220998,442310948;3677,21289482261;940,952231348416;2360,33966051427;9542,76737367818;129296,468140462;909,910009511667;4025,51262284622;441,593823667903;2484,88132980708;52718,0369611164;26786,229049212;10572,52264343;6417,63120431925;6089,96848870672;1725,04967751746;2249,78960127715;59175,8273178327;150380,4047713;62008,827810201;134514,172209616;19398,6646252904;18247,0046814299;30642,1234952594;68476,0488924597;9316,36705658285;34724,7837992587;12208,5566812387;22168,214339314;30261,0104138149;11894,8973014614;6998,19352378026;18489,9168743207;25584,4623031682;88532,1660266385;31174,8660229775;20340,4476920272;3254239,27954958;110751,879190826
"Norway";211,418542484971;388,915350730871;68,4130451059237;11,7392320772853;346,814599888525;1983,21033573475;1143,90991946888;213,048139286856;526,472533958085;597,016839462752;1418,82464319525;157,802109164492;76,0760351755045;67,8295821453933;139,118478255348;3610,51166435765;473,929341848464;34,3898041197369;34,081846323294;19,3549928968852;510,437643299646;702,884182005844;116,058556334303;304,174086963657;8759,59125872762;40,0284597910128;70,890649438027;2470,86005488096;3200,89508085279;736,839104040004;2432,42308775987;325,649421228196;2054,060230105;466,212173369058;578,827821324771;141,378715454138;943,224533118402;397,116354016567;425,453443478088;617,293178139001;259,086782519405;22738,3683226531;211,726696261225;83,4639218858644;2053,19725890932;675,129854968853;391,833831584515;688,445227320769;1131,99015142161
"Pakistan";7921,1692164725;21163,390692157;1396,5981952913;303,739815154645;4648,15591089043;109270,30589763;5776,13554064212;799,748233752954;44480,2902739621;5161,09494751032;61833,4972290215;4486,27530460627;970,244493730158;2228,89017013813;4380,50919716943;46163,4579602965;1330,83224236547;2333,08986876441;864,623390483775;269,235426999772;20976,6457957093;13827,0138910609;4850,8831031888;2746,46402267967;13114,6399109261;1040,36267849738;3122,79701305922;89692,1804413567;378070,740051638;168364,161238406;342990,371781053;41556,3683403337;88913,5382503282;23883,8521407973;64977,4986439315;14365,4993838403;49322,2384422306;52547,9573356732;14916,6559289328;82240,3648978912;23010,6063991038;11422,1052568947;54179,0532004249;5019,84628352886;1085922,81498818;82098,5159236876;10401,4688066237;65738,7323317303;145384,29047033
"Panama";20,7418689937225;91,2577210259521;5,00045806088076;16,3783771376592;13,2512189666044;253,061450851548;16,1676006101019;3,03679249411785;174,223263768133;20,8211881273423;184,667289675235;24,7614862321507;5,13450394328452;6,78105271317279;52,0893467570623;131,014965720453;3,36369860543482;9,91408984662128;2,17100189852438;1,40530904899903;107,117800106717;32,270659775788;19,3396834849538;8,50592722329945;33,3971345414169;6,26255654580166;5,00367014616911;1498,02806462618;2107,36043894761;134,273620642704;436,919356407634;107,691431530622;73,9181930527415;496,679469978342;168,381216586418;283,451971207639;116,563214461387;63,2233223274934;55,3758371221554;47,6667625189141;38,4061674981329;28,2492840107798;32,8648564095891;26,4461922822421;356,524642036726;9852,97680034879;27,7853389661686;123,662486277294;221,6420884387
"Czech Republic";9411,88334474991;4397,92809773344;993,521651080415;227,505395824437;62207,1049380448;59149,9261117838;2800,14435758626;405,61934079997;5846,09173784896;1587,69402760367;14092,9836141096;1614,25347256954;5489,22328872136;5662,71675481373;778,816381179806;14419,9872559009;2497,90869852124;220,308709648467;1955,58343354177;64,0628163335343;6345,86869879365;22783,935192042;1736,02580088149;4489,25079857468;5130,53258781345;1107,22419693551;11363,9376938381;12115,4831784284;21004,3237488844;4373,75049017956;22203,5388636867;2276,54172022425;2917,36443000241;3143,10247282636;4258,53430885115;4438,46165747242;10269,1992576073;7232,52870315776;3433,42001852794;4180,77774167181;2071,33905536691;13513,8217758408;1247,02229166794;512,020097412137;13967,9238006981;8598,79282694419;5780,47794060925;5506,13463893804;13089,8778090745
"Papua New Guinea";772,664130607545;1962,10860999551;108,513047444755;32,0697117761309;351,668266624062;18183,7987135534;368,855109641565;59,7313202479003;10798,228922891;325,201981279244;4304,23769900194;595,961462879665;129,380995629628;302,03737486671;936,583313035669;3774,97119720375;108,597742264394;134,815349739504;53,8981965965628;19,9214180776405;7515,17763344293;973,693433900216;689,465826138912;341,621408294871;822,315790318918;60,6428857681168;208,18175190392;26855,1551775472;11012,0342210244;1838,16607059839;8930,33469866561;952,074813225843;1128,23258697558;757,595890478359;1909,24056346302;568,720765684074;1817,94358237172;1203,59166151328;892,669907451881;795,899594315046;736,646843056827;740,710120857899;660,500182031335;281,034879202322;10090,6720306943;4002,64752033661;693,062979124345;2065,99174990449;6473,61774480879
"Paraguay";4717,05008275536;5899,27314933413;998,468804228172;1151,40343464766;1318,3548255866;29546,181080719;1378,22065560221;264,388481393378;20116,6005677293;1009,83255323931;13191,0433672687;8340,5409384563;2382,23687490615;652,609748918203;824,359352449554;25032,396011656;298,506052736076;715,113317250379;242,639475689951;236,311999289052;11735,9743415939;3684,24523072878;8912,62300127029;1055,44600831675;1673,09770530657;2954,44467248785;452,35298676562;9679,20717917186;119266,200058649;23173,3735656735;77738,716687265;6597,37797233461;8126,43958850165;51214,3488390804;11336,638269004;35528,1821808918;18346,9368014565;7409,42573630495;2618,64684596237;9775,98676556556;5253,14427724247;1885,80357972411;7655,51741641814;2198,25293102129;24558,5191724657;365469,414697485;4467,76549411866;23997,8795243692;19953,0955560462
"Peru";584,538224627768;1922,32137681387;79,4610806839931;111,563014232161;230,791307342497;5276,0287304518;300,502409469519;34,45397843704;3017,67570265847;368,935092623709;2908,76120978431;324,890339309153;120,026862618195;114,803361149992;369,683152574768;2680,85570063917;53,045805102855;240,415026299375;41,5948956882332;16,1224452541478;6285,12069162077;902,281428385851;357,518342305833;172,425448538759;553,771951752156;151,742434424345;104,240596570911;3700,71642485197;42049,4985007143;2425,65235964704;8517,66000250484;2311,83510917702;1281,17330220553;13794,2936413389;1686,72744319175;4545,73724707085;3812,59130980873;1523,35874941273;662,563873674041;907,130684312638;781,81213699245;527,668666089494;631,268738552489;372,072992439197;6038,02278418499;163600,529821244;570,471982013353;1833,89215449905;2867,88723076919
"Philippines";6985,15922643004;33703,8438536563;1218,51057070072;351,810001569092;4460,71926911115;94924,6736661088;3885,55556712005;733,872039785598;21425,8584269181;4088,42745052208;56144,5357633834;3968,09403699646;742,272547042367;2627,51356342838;4465,89507419731;35556,6509284147;887,088589094478;4258,52406917067;572,461688901936;246,047168506435;160754,975994049;9739,65768021406;2728,85426013169;2314,59240385555;9232,54131455386;856,679022716493;1818,90486050533;60198,2868622244;730046,10843473;112058,242867065;278145,506939937;50097,7676083983;47068,4856728938;28486,1496004907;55209,1105088648;31780,5553054161;33270,1756791699;67964,7657067155;12741,4322500452;19980,427732729;23695,842544135;10338,3135421832;63081,3024435356;7617,18916353102;903555,84201306;93464,5413587621;9338,84215832682;38918,4851333641;101523,746271146
"Poland";10735,2094455227;7758,04684168218;2799,24350762276;376,671555629423;19318,3333657288;112176,573228486;6793,02683600526;1178,84910558287;16994,2290877409;5007,72860925351;36709,6640376367;6087,74850294104;3606,33629649139;7893,26291737711;2047,62817763573;41690,9377793604;9915,09747427696;603,972137794815;3242,69482883472;303,364600149913;14021,8673099028;369986,622130571;4481,87518435534;11610,970772327;12537,2514580591;1805,6226309185;8178,34574382341;34171,3036644583;38013,7377095489;9551,66145359777;41111,6198409509;4676,00037560517;5616,98193811049;7789,09242995592;9885,556588665;7789,50820532525;39894,0655313375;6250,18530044365;5444,69365151388;9387,24357907144;3674,3910526653;19459,3135965077;3203,39228960679;1183,91499223341;31118,9037636318;17048,3116481095;25621,2226681906;14811,4788649873;28123,7244754055
"Portugal";1514,94244657461;1961,78989840095;130,402810455511;52,1747460094557;628,096492294314;20367,2637336174;2185,47380043961;75,4632676537801;26523,3712294923;860,81738373295;26698,593292908;645,189602967349;133,84316983759;243,371050730736;970,309406398063;6231,88081752889;151,565811150866;170,332879416874;66,5155884768799;32,8649452745769;6528,45741161254;1533,35741799232;62446,5313066765;1136,92728936564;2056,68739313717;184,322613970779;474,952327829166;10896,2065047745;8604,26550779089;2536,62373293176;4396,20391938034;1775,76140766358;1250,45594601856;678,657034665087;1282,40514955282;983,775447176372;4090,2147009626;4094,49267143996;2921,74816863309;1397,28581613139;570,740232235781;2278,92082007203;346,49690408769;300,522123902632;2732,45765424819;2484,32447736322;958,704995520495;7040,18056901652;3910,48282606015
"Guinea-Bissau";33,9620860290437;129,218509070194;7,6184610651474;1,91860210719661;15,5236266615875;384,691425497333;11,4527017449267;1,71109793579451;438,965861531764;12,2901114102438;1049,98269742149;25,9416706744758;3,2172405360562;7,93012156109168;18,2811916243716;361,501087539927;2,61644154812909;19,1928963584579;1,44015629018044;13,5261723102543;246,524306377512;50,4426819629044;33,3579658004143;16,849923474054;19,9585057390249;7,32621376919679;8,17225863870028;277,833828513732;585,681331444861;110,782913152407;387,685530736568;73,4516669573133;74,6273510469525;126,603018690773;281,310344008216;26,2562037638739;76,6488361792157;40,5647254144347;75,3593129908437;135,515271458233;31,9156625094578;19,9380989942666;48,7885100591017;120,683470669605;379,616064782426;101,665135997346;44,6997462332231;8569,30197130372;415,852990156453
"Timor-Leste";0,872873726072982;3,9017510579537;0,427188014947693;0,260819981481207;0,571986335056823;11,4221491027419;0,527277956768909;0,108124654564715;2,91697867910868;0,804925257567;6,04737797968211;3,77243437073137;0,163077590437824;0,37621446447169;0,454356758129352;4,7386652055368;0,116602915016312;0,560722774397948;0,0937851069700271;0,431771835999829;13,3175365265858;1,20173779836852;0,386953002478741;0,673895032105892;0,900498496245553;0,214102224513718;0,298792714200335;7,1004307897467;57,0798250678871;9,69693720422934;24,0621988800641;4,3683825055315;4,38271195298447;2,92187853854998;6,13500014825876;2,72638908454761;6,99227779798338;7,66218502351163;1,4349198753365;5,55562406547048;2,02782718871576;0,964407719038586;22,4818165522152;0,87915529410167;80,9845084817014;8,74097328471648;3,19763682782438;7,72363102192302;37,4131487370915
"Puerto Rico";0,000222367587410277;0,00203289174533073;0,000291119391892513;0,00670609515061701;0,000622316876198238;0,0101663100768727;5,80877637337594e-05;4,29283371788193e-05;0,0186042025128822;0,000105453825991628;0,0032021150601819;0,000151338103096425;6,45484555058169e-05;5,97449047315914e-05;4,33637052350621e-05;0,0014681847462333;1,69821758205047e-05;0,000383444766678648;3,08886643597522e-05;0,000100555556269421;0,00301846216836621;0,000340852216091824;0,000454884074373296;0,000268532207974505;0,000474100995605619;5,37008825634268e-05;0,00023344485098175;0,00165402407728461;0,151050725415189;0,00170686709485158;0,0028577303887673;0,00231473279274873;0,000262903410416099;0,0021229113976411;0,000450576433193595;0,000984473179001933;0,00220220801305767;0,00106165684822864;0,00555253341521936;0,000523430430150153;0,000359104612683032;0,000321642654674894;0,000331498686035804;0,000204122916370229;0,00798438892075926;0,764099931901086;0,000956859058754085;0,000776209915001728;0,00300455163670806
"Eritrea";0,000564596023376177;0,00276414970582091;0,000101049560958884;9,60042557157936e-05;0,000572556830515928;0,00687385752396325;0,000443073224062241;7,89549396602166e-05;0,00893012935469455;0,000260694399655186;0,00494164712027612;0,000484514179116366;6,83178791188654e-05;0,000153959590293129;0,000201154341792406;0,0189228335883064;0,000106979697185446;0,000485326789855309;0,000132555178701714;2,14945412468621e-05;0,00188776702035053;0,00108058367953955;0,00592036488567467;0,000402036971491203;0,000554864967070519;0,000107064721361484;0,000165476704061704;0,00687915109733547;0,022795215336505;0,00298543880309378;0,00880194415398249;0,00248661141578961;0,00231119807671251;0,000698700684980285;0,0211368186247277;0,000562761803679252;0,00196351170091604;0,00223291696345148;0,00123228587067286;0,00804560923856702;0,00108321050442711;0,000539417613674531;0,00148229696426009;0,000415481731825468;0,00538800828484262;0,00258968233462092;0,00120765788531291;0,00860746100224221;0,106095157132988
"Qatar";0,0394213528836494;0,3983241374158;0,00962907479284275;0,00422508751731035;0,0491897661084335;0,934941548366622;0,02890679568449;0,00607077567327359;0,193662443752514;0,0462953301503393;0,332076047599107;0,0226994559215071;0,00685153071891061;0,0218752288090139;0,0193335527615668;0,198692386700308;0,00868290971133003;0,0386777648081499;0,00492592031510006;0,00152090341842358;0,449193220612409;0,0619676631614553;0,0387029197062147;0,0208277193597297;0,0505091716587143;0,00494092513971793;0,0119178323453665;0,303033721640193;1,15909312339085;0,486037828443309;1,60841736625468;0,11866396383139;0,781158968428562;0,153329534273939;0,399191743866455;0,0967701814989139;0,398318755079036;0,2008052177253;0,0672133019143166;0,133809989149247;0,120178751452873;0,0533141475425337;0,260229872017276;0,0375814408437248;0,797585160004404;0,664367374815151;0,0673294465626546;0,262083241909022;1,21781621104399
"Zimbabwe";812,136482209138;1595,77664585799;484,65489020518;40,9427916134364;421,29049925986;8111,98709140073;318,697651396651;35,5241503203402;6139,27187595505;306,037723258728;10987,9050027011;329,779648461187;86,3347681916573;307,200875252016;242,290360911933;6872,99736839441;132,326777178149;206,704750592167;44,2138320037259;29,4704504332037;1654,81632544702;1547,36467301652;1750,00957502092;532,707309672155;466,186051664959;73,7315610452588;245,001192006561;6078,11649086699;14438,9420434078;5742,65969006554;52383,4905310829;1392,10739526984;1615,09003958847;1160,7618228207;2759,84895031951;694,62750553371;4441,32822090772;2105,72106555129;1116,87847538931;2796,74542500982;756,6806593215;483,175828969715;6704,3669964661;10354,8698662398;17285,4233811293;3160,25223400713;1354,58078445738;62822,7767794154;10162,0212539938
"Romania";5866,92493638325;11190,7595847749;9379,05367552078;2508,42617153826;3455,76858765537;48948,434798002;2619,09185363455;351,471464491223;23550,3890606138;1961,5793504853;37621,738795695;14636,1584700097;4324,83711072184;4661,44962010321;1895,60410406052;69521,6029936437;2005,14139254908;637,551914567538;559,452111157556;523,066095876833;24899,9613735198;8056,57587315429;10851,2498313381;154493,908736855;5460,75134279934;1395,88083929226;2562,54749287427;39553,7963164356;44374,0424971933;11507,863695232;49176,3347809393;4892,10409084594;7460,27326443578;4401,97692883184;15130,2681269773;6142,52783808159;17231,7736143645;7409,59664941905;5380,98432253935;58503,3506473649;3136,11641114116;4509,70322086691;5971,3094983818;2653,05380093863;26289,2526212855;14122,618796066;22025,9418018304;23433,7305534005;65400,5439151933
"Rwanda";1,92870772669944;13,0823063054091;3,20512319412078;0,605579326734135;1,21154608888287;24,5188208386929;2,33816384771181;0,154452135098711;17,2091032693915;1,29923204536919;90,5552366267046;2,39806629372864;0,448742548398285;1,57331767462234;1,4059644592821;13,8151616456401;1,10064011777926;2,25112288576194;0,170701220690866;0,92211416005557;12,7422464985641;41,1923474749112;7,15580452777511;3,82923433666454;1,76053516361903;0,362605823310912;0,589880706228769;25,6665996819404;66,5632774860603;53,4644609243401;83,0277293154911;5,84194809457083;10,2728167994274;5,26229360443945;13,3365316578632;10,7540335357358;36,304735849861;5,99076322352548;5,61897151402154;13,6746389351372;8,09797170731149;2,07977420214468;13,7976735993333;15,769765059347;65,1693804839907;17,4904394124839;19,5766979295633;3560,97943457604;302,493517793399
"Russian Federation";8875,22288377515;23826,6954866712;3203,62359562252;3046,73078098946;6223,28108149694;76223,6489935111;7687,10386124353;3620,1801764456;39381,9300415769;20994,1231580861;49040,4480362789;10838,097632872;2140,93259867362;4922,39972860553;3590,21578022694;67544,1589659683;7281,61003204445;2225,35552649057;9415,67083717129;913,681183187928;37866,920509394;18665,1434102761;7665,45705425993;7282,58260360679;11501,4329094901;1242,06049047377;3155,99466281593;61571,207392854;97191,8994513054;37248,9201350196;128263,927052887;10240,5554382907;18911,0199615049;10396,8455700543;50216,6776990773;14704,976852179;1598294,16262948;14851,9819142896;9142,71403098067;230239,512766983;8591,19358462531;18462,4927258254;16952,041059562;4160,50048052484;159321,144429987;43353,1613029268;129475,502661692;52567,6395693455;153231,878045251
"Serbia and Montenegro";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Saint Kitts and Nevis";0,269053165892985;0,994371453613434;0,0432911331217143;0,135897532436118;0,162676077230932;2,80834444166334;0,133970540736953;0,0210250804005328;1,84578347145551;0,215905966767832;1,74154484516118;0,189849408987716;0,0455708469959281;0,0590052143605243;0,163129130980164;1,4728824884866;0,0285894150907075;0,124241945155701;0,0185668391559366;0,0124146529034638;2,25513446194234;0,40759500283019;0,202357042127284;0,0721657704731376;0,239111918126865;0,062474396331691;0,0482177960800095;1,50853612192444;50,8121725552345;2,12100816401587;5,48840156235165;2,22621460246407;1,0721132046964;12,2572994154217;1,40186720569531;3,71729557940769;1,7300900112046;0,815826859397156;0,938287493909141;0,669018016488226;0,528055898604063;0,304728314930835;0,445824694705124;0,258878286884891;4,53757301727612;203,158389403964;0,267490704209815;1,32550797460429;1,83426979952928
"Saint Lucia";0,491573707277248;1,64989808320911;0,0512908274473882;0,0666693292542532;0,334867806186681;4,32146753325611;0,212595770893056;0,0340981523037046;2,60982605186747;0,334090704359395;2,71792733660638;0,298213472995647;0,10361796574204;0,109003353797509;0,296657567876558;2,15167505878266;0,0432658139832178;0,218161758626361;0,0318480865962629;0,0225379170525873;6,02095363085843;0,778967483753523;0,303004793303995;0,109795932072366;0,434789656210801;0,140956933938249;0,0865679492091484;2,33385366128131;58,9813739304347;3,19034200158333;9,99560396551627;2,86548966574611;1,99032541619391;18,4129046259681;2,42541815299693;5,01011161893445;3,10920692523194;1,37090865464624;1,04412347041615;1,04518710721167;1,00329370957561;0,437261341166133;0,906737817233239;0,427538679983412;10,1616331530951;327,906618222842;0,488587527084861;2,3168156138191;2,74790986061975
"Saint Vincent and the Grenadines";1,42792221107852;1,98238687532103;0,100472177871951;0,0954381555901572;0,294084821772535;8,04285669346534;0,206538027469065;0,0643553009421809;3,29226238489523;0,269976719548446;3,14944758435115;0,263413247891826;0,669277223444187;0,138588397812489;0,275592041196455;7,11723499152289;0,0519162924974833;0,263100406118642;0,0296443694932047;0,0186491414284234;3,07062725310092;0,659849391543184;0,459160829737084;0,17623994411985;0,453200652579426;0,911607623067304;0,0937010149102235;3,48996924025069;60,0417809089505;4,78431489792991;17,3363655720864;2,633442540102;2,29979450593342;12,5025563091046;3,14741583595071;8,13296011331178;2,61316152530629;2,41676128425859;1,03286436075461;1,13732072325555;1,69896160359576;0,538473931359858;1,5269864526865;0,67993054997144;8,97603125936677;242,324211266502;0,842122415706831;2,26600283861658;4,87842347378791
"Sao Tome and Principe";3,65798430852326;20,068501533353;0,738543253181638;0,584519277158301;2,28701709673747;41,8071405951584;1,72318837194029;0,34277573237024;41,2358559793365;1,44160403170534;115,065098952674;1,75447494945246;0,359413351419296;1,31627956490036;2,52532182895118;32,8542624080454;0,375172988944169;3,030019982571;0,19975063488179;2,71218515848389;35,957599286362;7,02099710484496;3,57689691069145;2,12506051807147;3,16975692289328;1,02368288103276;1,00783617800416;27,7105852296925;95,8037845915995;27,6665270142997;84,8562103308769;11,8049910716982;15,7398608804644;19,6286760862936;46,5246463527669;4,55695767720483;12,1973947388355;15,1578622291392;8,7553565258185;15,4447508688388;7,29465953089423;3,49548327564926;14,7876207529638;13,6114876122381;328,673659985912;62,4077825228738;7,24971488147509;1447,38905786246;116,2466876215
"Saudi Arabia";81,9955491662515;555,905887830739;15,5845796833873;17,9988894054062;93,3320160544613;1061,59896521552;67,9953968609991;15,2464241216537;1913,55610388985;39,9696949483276;821,447297668328;70,9834405712327;10,5356082906975;25,782368805389;32,2667371634365;3477,38928930345;19,5584378287662;99,6341858055283;19,060424420697;6,59703859061654;333,014965484831;190,583008142699;1319,19364267508;64,4799725143723;76,803822975565;20,0060892871714;24,2645329067883;1132,28763647144;3909,90444113917;574,920769685223;1931,88886158638;449,146615830473;480,371302220185;129,060294924893;3840,71895903475;178,385705689689;325,766874928821;422,776834182298;207,066258464671;1423,30081795702;224,794485583087;96,4404677897915;331,987015040773;68,7369697383787;1025,1161989612;523,232915875933;247,957042422408;1768,67083545634;22295,5012237421
"Senegal";398,834332361751;1311,37863146711;77,6237124091953;17,5830503150158;227,984559885715;4116,21073443628;215,566196892683;29,9282954060354;4082,83667612683;196,754535421409;10177,4475529008;174,083206541195;44,9316765181344;113,356650771268;590,299121226337;4105,56205145902;40,9572457777915;197,813263031976;21,6559610590705;94,0850627669799;1934,15448639859;995,509039658768;1611,6713972433;311,882426801933;372,316436218144;80,0690701895861;123,298431613845;2881,15792558793;9231,93259720361;2494,62500934474;11330,400446423;1154,20806768007;1214,25585451361;1633,92684165219;2778,27855753174;459,885747523417;1184,8725319712;1039,70516407505;936,348526524672;1451,05972286419;630,102759694128;404,825151678775;1839,07255980594;1056,33059824532;10491,8506714022;1777,43935404475;776,301173297641;143121,381245839;4464,07625624128
"Sierra Leone";174,242424042552;918,501005710751;43,4549612355223;9,07024763889519;96,5462971438657;2206,32444899179;80,8234343152964;14,1478167096893;2637,04278331093;79,0269354097749;7081,83533890066;89,655718062144;16,7097942750029;51,6610251556609;137,546899938835;2446,87025940308;16,7636112384405;138,544935821917;7,66931012755163;150,500211392585;2430,43797787612;458,61671210284;211,821247818683;119,716855133211;148,852371133333;68,1672048932071;51,1308742953169;1397,02211802253;3797,26837733328;849,771324814132;3517,77635878096;549,787531497093;551,474191229899;1175,10567167986;2796,14453594689;185,953886564477;554,850344721147;288,674186838834;502,363913075909;843,743867651044;291,656751967745;171,515369854538;318,738119255331;909,798959581992;2389,74839211962;758,228778801225;325,239365846132;92045,6605937711;2791,06439692891
"Slovenia";293,699269017751;80,5507630886436;33,3635641055851;9,20532675227174;74,7521163254901;766,956640017808;34,8161151761713;6,10274156031936;181,50646444029;26,2101754835141;459,200838022039;64,9882442462323;335,265907977644;74,7541651067448;16,2096628493112;1586,77178008668;18,1183024692039;8,52583030144304;11,0348831928916;5,65180053414718;84,6629457082809;212,013832097205;40,1523570051808;113,60426919698;67,7861507868383;1204,61255636516;74,9611283515401;258,577593378655;647,45519973088;280,179237256344;590,079128832792;72,0754288292595;103,216445345715;57,8507200329593;133,080390603997;128,925040519423;293,914487729449;794,908770131083;101,513622751609;94,8097491852686;85,8461620506681;68,7257334684817;55,9398952089889;21,1630851599773;640,734677141495;167,75789508782;230,877311467319;158,425848313938;420,025217348485
